Unnamed: 0,image,type,brightness,contrast,blurrness,sharpness,text_ratio,width,height,artifacts,brisque,noise
0,An-example-of-blurry-images_Q640.jpg,0,0.7160119559328155,0.6705228310835338,100.0,6.785205078125,10.282814092499242,640,640,0.161134693877551,210.41475970927547,27855.70877419328
1,antique-grungy-french-invoice-receipt-cherub-graphic-vintage-angel-59879123.jpg,0,0.8685860347444763,0.8118516691344945,100.0,16.094172461752432,0.2038509836751779,719,900,0.0867265306122449,122.15239742254042,6403.725415835055
2,Delhi_to_Office_DL-20-STF-30025_-_By_Road_Y8zQP4K_std_std.jpg,0,0.9726417607042817,0.9745310011948368,11.019121793873609,1.0019267349457253,0.0716254074396378,1712,2378,0.0802530612244898,135.91901444743257,10073.077946323547
3,download.jpeg,0,0.7061740081632655,0.6716937033962106,100.0,34.209580838323355,7.82496488764045,301,167,0.1376816326530612,110.52459927408448,3132.366556051337
4,eb6ot1go_1986-bullet-bill_625x300_01_January_23.jpg,0,0.8697236105509398,0.8580012407212546,100.0,17.522551399057267,0.0984713280365224,650,767,0.0666938775510204,115.44760658471507,2427.9632194933374
5,images._std.jpg,0,0.8993026010404163,0.9077347048901068,100.0,32.971542012204665,0.2313175830262746,166,308,0.1708571428571428,100.26674026321948,3061.1423086537525
6,invoice1._std.jpg,0,0.9446623769507804,0.9557649984397768,100.0,17.59116905304263,0.0980882615686975,439,560,0.0696081632653061,120.41257603288406,5810.374279433989
7,Invoice_40.jpg,0,0.9114084033613444,0.9325551899099992,100.0,28.586380660743814,0.1286942577365314,757,874,0.1016326530612244,93.1735666067194,6929.329076157208
8,Invoice_55.jpg,0,0.956471100440176,0.9695168828415888,100.0,31.193591252070785,0.0448544455351982,513,666,0.0502204081632653,94.79539368270363,63583.42660217783
9,istockphoto-1185903393-612x612.jpg,0,0.9061330452180872,0.9007482182427616,100.0,15.43420340535365,0.0819701667329795,471,612,0.0681959183673469,122.48480473480645,3766.1577843738883
10,istockphoto-1362414342-612x612.jpg,0,0.8970933653461385,0.887447542682526,100.0,14.37448459640973,0.0750454879795594,363,612,0.0670367346938775,121.74106942928503,3235.1200115440865
11,istockphoto-1364066767-612x612.jpg,0,0.9094889795918368,0.9016319886720936,100.0,11.875956230445396,0.0553867564495425,399,612,0.0515428571428571,124.26139013574308,4045.1445848874255
12,istockphoto-184341941-612x612.jpg,0,0.9113502681072432,0.9054764873134262,100.0,20.567288236749786,0.042981204263201,449,612,0.0323428571428571,120.29591394648762,4466.660964982097
13,istockphoto-184846450-612x612.jpg,0,0.8657323409363746,0.8627424123785189,100.0,41.87058101325245,0.1416968997361477,362,612,0.0802448979591836,104.98412408677385,5504.1455940020005
14,istockphoto-184848854-612x612.jpg,0,0.8988945978391358,0.8964104738530787,100.0,32.69340463458111,0.0632738121353047,396,612,0.0440653061224489,111.31699280202892,4034.246053162146
15,istockphoto-184875397-612x612.jpg,0,0.8733248819527814,0.8698854290770759,100.0,34.15904139433551,0.06405640358683,381,612,0.0413551020408163,108.12846917989567,3648.9237602276503
16,ls.jpg,0,0.7708600529100528,0.6352280891370895,84.62478269636036,5.229616,12.51643598615917,250,250,0.5259836734693878,127.81608183402577,3563.2418813435393
17,multi_rate_cgst.png,0,0.2601728055077453,0.4396756778024905,100.0,8.253077988915281,4.51739201660023,1440,1684,0.7020408163265306,200.41853893711036,59882.58960913045
18,NMAAHC-2011_104_60_001.jpg,0,0.8751939952904239,0.6888296611809477,100.0,15.687817896389324,4852.333333333333,700,728,0.0701142857142857,123.80433313333762,3317.658618276301
19,old-invoice-from-albert-gait-of-grimsby-dated-23-may-1928-2BAJRGM.jpg,0,0.6433145418167266,0.6570018916599485,100.0,17.978913652572594,13.740280463308869,1300,1208,0.1195673469387755,133.30583130819846,65379.14017702263
20,photo24_std.jpg,0,0.4544169667867147,0.461594451629784,100.0,4.827707374720274,29.566625036026515,648,491,0.1602122448979591,159.65436887428305,11171.408323867538
21,PMI-471989-1_std.jpg,0,0.4197442817126851,0.5267927430779381,100.0,43.03462505670984,3.71409692787662,1623,2321,0.784530612244898,142.5908073154009,105577.59823561518
22,PMI-471989-2_std.jpg,0,0.4137927170868346,0.5223759788897095,100.0,55.4701987106078,3.8866147648224674,1626,2320,0.7906938775510204,155.845,103807.5021926134
23,PMI-472000-1_std.jpg,0,0.3067832893157262,0.3759265582859522,100.0,32.936634480327704,12.294731610337973,1610,2326,0.9200408163265306,115.1436352515079,68807.25543312488
24,PMI-472132-1_std.jpg,0,0.4622293717486995,0.5985256865960616,100.0,16.16880708121572,2.174186013042425,1632,2338,0.6817224489795919,155.84499999981202,101701.1496325496
25,PMI-472353-1_xaS7e1F_std.jpg,0,0.9685197599039616,0.9729385866529752,11.22439477110975,1.070210861119323,0.052920718678675,1639,2328,0.0444244897959183,133.3161821668265,18596.298513828857
26,PMI-472634-2_std.jpg,0,0.7748052180872349,0.8287448838823692,100.0,28.17175013760681,0.5362996635705021,2326,1634,0.2532489795918367,153.83410357392336,59830.106947843386
27,PMI-472634-3_std.jpg,0,0.7395452260904363,0.801010905141191,100.0,30.768561943683952,0.6919875130072841,2325,1626,0.3133632653061224,155.93767592580917,72627.86121694351
28,PMI-472634-4_dot__std.jpg,0,0.4203366146458583,0.607722024614065,100.0,81.77556898086699,1.892202136400986,2331,1661,0.5974857142857143,155.845,80015.53212984493
29,PMI-473520-2_std.jpg,0,0.2181155662264906,0.3298359881771988,7.894506394291125,1.847228696904563,13.4082675301843,1644,2333,0.8986448979591837,155.845,77769.33740139067
30,PMI-473789-4_std.jpg,0,0.9957366306522608,0.996699716446894,38.447244487678816,0.5908894598393973,0.0025140762149865,1609,2314,0.0025142857142857,134.57567369041132,21193.427961468842
31,PMI-474011-1_dot__std.jpg,0,0.6511300840336135,0.7913249773503039,100.0,41.36284518056696,0.6279193802513384,1676,2342,0.3634775510204082,155.84499985443767,63800.53100572507
32,PMI-474454-1_dot__std.jpg,0,0.3546201840736294,0.5485866209164251,100.0,87.79769451629959,2.6552342988046904,1655,2337,0.6607591836734694,155.845,98147.25119484415
33,PMI-477440-2_std.jpg,0,0.8690694517807123,0.8919614988279222,9.52971785543766,1.7023966466061222,0.2501622055036701,1630,2311,0.1025551020408163,155.84920312355473,41465.93585055356
34,PMI-478190-2_dot__std.jpg,0,0.4694228091236495,0.663692755935163,100.0,46.0954808928799,1.3241669902749962,1655,2347,0.5402204081632653,155.845,96843.18023152504
35,PMI-478190-2_pxsJaet_dot__std.jpg,0,0.471062825130052,0.6312082288306077,58.24565680491386,4.32716729076265,1.73537151915359,1655,2347,0.5618448979591837,155.84502558412498,96552.28467705079
36,receitp.PNG,0,0.6766935894357744,0.7182674446593487,100.0,4.157057654075547,0.8044395996432464,724,503,0.2531020408163265,125.60412954835536,15472.050301001691
37,TTP-19-1012_std_std.jpg,0,0.9653811284513804,0.9682218629658992,8.966415605344206,0.9413242963031738,0.0998829591866259,1657,2340,0.099069387755102,135.8053730941028,12150.878616666321
38,Untitled_design_1_std.jpg,0,0.8923880272108844,0.899600542237393,100.0,9.339275594564365,0.2648943484855771,1691,1151,0.2028408163265306,121.35517110446288,28599.11085231365
39,Untitled_design_std.jpg,0,0.8496567266906764,0.8555981999766965,100.0,8.415564776194339,0.4385899118694918,1644,1008,0.278604081632653,119.9313321434174,16749.19428913871
40,upside_edited.jpg,0,0.8453855457779441,0.6976662335035512,100.0,5.249480088495576,44.9349593495935,226,400,0.193265306122449,127.3189113521772,1439.4628948709378
41,vintage-french-invoice-receipt-script-background-26515966.jpg,0,0.912881146744412,0.8933592808016195,100.0,19.6734859375,0.071861622664514,800,800,0.0894285714285714,126.0625076005838,3605.0475108168066
42,zvpysKi.jpg,0,0.6921672591617292,0.4863149817514166,11.296043207751936,1.7170269097222222,,1080,1920,0.2682448979591836,134.12115688798482,32247.88665968447
43,a50c5cab07475ba9e6f1a87fb4587956.png,1,0.9386998639455784,0.944523445141662,100.0,12.912237478192544,0.1128376701086694,476,631,0.0939836734693877,125.49811969585514,5815.1937501636085
44,An-example-of-good-quality-images_Q320.jpg,1,0.6291828091236494,0.6397540403094177,100.0,33.234912109375,5.192549588776004,320,320,0.1252979591836734,115.86083713408549,6037.918029510473
45,An-example-of-noisy-images_Q320.jpg,1,0.6934762951334379,0.5875557634204233,100.0,43.5208984375,111.157721796276,320,320,0.1743428571428571,95.985514932595,5063.336431538809
46,Invoice_10.jpg,1,0.9710270028011204,0.97258045435495,100.0,20.62481717786209,0.0647933417971505,382,494,0.0725714285714285,118.70782187768148,2640.6823228563635
47,Invoice_11.jpg,1,0.8907946858743496,0.9079995183872036,100.0,48.77325815545711,0.2000356116297408,382,494,0.1624326530612244,78.4458947326427,5343.89226264025
48,Invoice_2.jpg,1,0.8818196689699501,0.8921290275372918,100.0,11.543743117711834,0.111790823103319,662,856,0.0760489795918367,122.93876713639416,37148.36689794869
49,Invoice_24.jpg,1,0.9593861864745896,0.9627502042815518,100.0,18.86042922374429,0.0661396010009054,600,730,0.0689959183673469,119.57649333738706,3826.0267030081354
50,Invoice_25.jpg,1,0.935698919567827,0.9401450996414558,100.0,30.909628621133045,0.0656539331638876,585,678,0.0650122448979591,98.6688990178358,4467.205803320699
51,Invoice_3.jpg,1,0.9713461384553822,0.9778225378804328,100.0,13.833366077275704,0.0543153049482163,360,509,0.0489061224489795,109.06425780724877,2929.65450306708
52,Invoice_30.jpg,1,0.8523053061224491,0.8685414936553196,100.0,8.233540711857833,0.1780854863244728,626,626,0.1044734693877551,121.57360329463305,12600.692659038094
53,Invoice_32.jpg,1,0.953414837935174,0.964829034359876,100.0,31.22710045662101,0.0753268944657491,600,730,0.0762204081632653,88.30059008564902,5278.092129909408
54,Invoice_34.jpg,1,0.9401052581032414,0.9448245573483124,100.0,29.180953887884268,0.117928294906654,395,560,0.1021469387755102,106.92353153563178,3533.7559727411244
55,Invoice_39.jpg,1,0.8968733733493399,0.9078409336686756,100.0,23.93946481436389,0.2542032339987784,497,628,0.2167918367346938,105.74312833923788,8730.035737938295
56,Invoice_44.jpg,1,0.9370322849139658,0.9375808215042548,100.0,9.55376302709636,0.0602058196579191,550,567,0.0480979591836734,118.53236316512866,6922.997042017162
57,Invoice_46.jpg,1,0.9079330932372952,0.9202593985115942,100.0,10.436029696500317,0.2706681940845872,566,584,0.2128163265306122,118.9083152771784,23845.7173545072
58,Invoice_47.jpg,1,0.8985545578231294,0.9049190222349784,100.0,17.222571805006588,0.1384840612231428,550,690,0.1147020408163265,114.02049059916786,9831.40174855857
59,Invoice_54.jpg,1,0.9442644897959184,0.961993332062984,100.0,35.04462357093936,0.065457108286452,513,666,0.0712571428571428,97.0405161047145,63595.43826391953
60,Invoice_57.jpg,1,0.978863513405362,0.9833850843352432,100.0,16.20890034364261,0.0391882903834908,600,776,0.0330857142857142,101.09762457929877,3067.580862562778
61,Invoice_6.jpg,1,0.9450910604241696,0.9588250620634547,100.0,10.48716894977169,0.0976838369814195,600,730,0.0803183673469387,98.26024421271106,9294.656612760215
62,Invoice_61.jpg,1,0.9503135654261704,0.955679496982448,100.0,18.309662962962964,0.1019328718819381,750,360,0.0946122448979591,118.84286472955884,4253.424013465204
63,Invoice_62.jpg,1,0.9268530772308926,0.939141108082936,100.0,14.545042266053684,0.0740613312435091,550,613,0.0529632653061224,77.62435943421113,7387.689739221735
64,Invoice_65.jpg,1,0.9655332212885154,0.9760063915374848,100.0,18.845104938271604,0.0556496806985533,500,648,0.0523755102040816,94.72220830600142,3521.6282812898544
65,Invoice_67.jpg,1,0.934132180872349,0.9403654894086187,100.0,17.435144628099174,0.0985487920786461,550,704,0.0910122448979591,112.1521680094115,8089.812155702333
66,Invoice_72.jpg,1,0.969251412565026,0.9754009956632728,100.0,16.595623931623933,0.0296423262199332,585,650,0.0231428571428571,106.94370750908584,5277.897894056202
67,Invoice_8.jpg,1,0.98088649859944,0.9836313066214754,100.0,6.97962100456621,0.0355075050652393,600,730,0.0196244897959183,122.9249260749934,2892.724034931552
68,Invoice_9.jpg,1,0.9556549019607844,0.9636652314324574,100.0,26.194384975729697,0.0824447185017351,382,494,0.0840489795918367,108.02461683614315,3937.490949702107
69,Letterhead-Style-Excel-Invoice-Template.png,1,0.9539671548619448,0.957259595398496,100.0,8.77031755463128,0.0805730311528841,612,792,0.0696244897959183,125.33005081884002,9967.884711433877
70,PMI-472000-2_std.jpg,1,0.8151424089635856,0.8366875116579188,100.0,13.854790257701884,0.7838849367756039,1667,2336,0.4407183673469387,127.30283949369483,49496.267755134264
71,PMI-472031-2_std.jpg,1,0.7449391276510604,0.8130184643673467,100.0,23.513739709958053,0.5865914028306457,1652,2351,0.3069469387755102,155.63779770264335,72813.41610924902
72,PMI-472031-7_dot__std.jpg,1,0.8479180152060823,0.9091606390854888,100.0,35.11774857511008,0.221446352436386,1698,2384,0.1643183673469387,168.62774711180106,36958.820309661896
73,PMI-472081-1_std.jpg,1,0.4625172308923569,0.5467455487820222,100.0,34.61245644147055,4.237961381104124,1662,2341,0.6501959183673469,156.22261976026866,88920.28292826052
74,PMI-472353-1_std.jpg,1,0.967730612244898,0.9757725386023954,100.0,5.397917282560609,0.0417463895368647,1639,2328,0.0326938775510204,101.26819433838465,18441.96606453987
75,PMI-472353-2_05Y3HcR_std.jpg,1,0.9345921088435376,0.9363226583800984,6.693122002953312,1.3475412064215628,0.1056817242561229,1642,2330,0.108669387755102,128.18917135712147,20760.895660608745
76,PMI-472394-1_4N1dKuu_std.jpg,1,0.91528649859944,0.912901113914968,100.0,11.602612996379335,0.0745644633273896,2366,1677,0.0481795918367346,124.43923934000811,18637.343130072546
77,PMI-472634-1_std.jpg,1,0.473347162865146,0.5753112373201126,100.0,20.274901615329387,2.822293224088877,1658,2332,0.7263428571428572,155.845,105687.9182688083
78,Sales-Tax-Invoice-Template.jpg,1,0.956414661864746,0.9641075030653384,100.0,23.597445038621508,0.0575829182240084,612,792,0.0655836734693877,102.84152259947032,6315.436177837587
79,sample_invoice_statement_for_billing_summary_blurred.png,1,0.9038679791916768,0.9379797315143404,100.0,21.124652841127936,0.1449759766033006,609,567,0.1010530612244898,54.4696354374552,20508.324721139652
80,Testoil_Invoice_P17036_dot__std_std.jpg,1,0.9825611524609844,0.9843826154045084,5.294864897315317,0.499028519366048,0.0431781391451237,1710,2208,0.0446938775510204,135.9705222256083,8390.090008383013
81,TTP-19-1012_gP2AGft_std.jpg,1,0.9657278271308524,0.9693088543423328,17.154670550864857,1.2579670508697582,0.090977312942366,1654,2338,0.0864571428571428,131.43094370949964,12098.66568968673
82,0000137486_std.jpg,2,0.9468483713485394,0.9661639109191392,100.0,9.366156779000816,0.0750018297592036,763,1001,0.0589959183673469,155.60966107939706,9036.954339455131
83,2084024865_std.jpg,2,0.9166973669467788,0.925485918192809,100.0,39.89073875774898,0.1723594696631702,759,1004,0.1365142857142857,90.64384660953672,5970.490034073775
84,billing-invoice-template.png,2,0.9730526770708284,0.9770422041352478,100.0,19.012576701268745,0.0447369118685487,578,750,0.0565959183673469,107.14740516985584,11369.774703725063
85,image._std.jpg,2,0.9129328211284514,0.9408787577005172,100.0,46.88166655174263,0.1449511829258664,626,417,0.1200979591836734,66.70269655843666,3489.647066241162
86,Invoice_1.jpg,2,0.9317108283313325,0.9484172020241683,100.0,23.29170296167248,0.1302673609591738,672,615,0.1124408163265306,101.90153246192764,8181.542429236913
87,Invoice_13.jpg,2,0.9597212645058022,0.970413952614275,100.0,23.25965753424657,0.0653124065115396,600,730,0.0581142857142857,84.02166618672865,2715.368391416056
88,Invoice_15.jpg,2,0.9530752460984394,0.9624667607321916,100.0,19.86191324200913,0.0907569554433254,600,730,0.0890204081632653,107.64577489747742,4393.215259224396
89,Invoice_17.jpg,2,0.9488909483793518,0.9560937079980804,100.0,26.830811855670103,0.1059697663591361,600,388,0.1008,106.67389925527668,2930.625793880505
90,Invoice_20.jpg,2,0.9367440096038416,0.9637254419209902,100.0,42.34126237099361,0.0778656036223539,703,940,0.0763265306122449,111.51799172485474,9485.859182447619
91,Invoice_21.jpg,2,0.9788941176470588,0.9810744339827772,100.0,15.9141568627451,0.0367043563106238,578,750,0.0426285714285714,112.5758405389494,11446.549756601882
92,Invoice_29.jpg,2,0.8994042416966787,0.9100498548424568,100.0,10.725404182196622,0.273905184739838,566,584,0.2107102040816326,117.9852952910422,25635.73024688312
93,Invoice_31.jpg,2,0.9137760704281712,0.9172800256576648,100.0,18.53883458646617,0.0873613546142456,630,380,0.0811755102040816,104.38165335830884,2881.4352100384936
