Unnamed: 0,image,type,brightness,contrast,blurrness,sharpness,text_ratio,width,height,artifacts,brisque,noise
94,Invoice_35.jpg,2,0.93527606242497,0.9422192189314262,100.0,30.31062100456621,0.0751262905197425,600,730,0.0713959183673469,103.85231260238108,5915.318710626395
95,Invoice_4.jpg,2,0.950374069627851,0.9631466015886272,100.0,18.30669463869464,0.0690975968978725,600,715,0.0527591836734693,93.86100560706596,10130.190472669765
96,Invoice_41.jpg,2,0.9445719087635054,0.9547559588169056,100.0,23.43585600976205,0.0758546447513522,550,745,0.069738775510204,109.52575062394894,8854.02392621783
97,Invoice_43.jpg,2,0.916744905962385,0.9385445806433969,100.0,21.92394864677308,0.1520764959605368,550,524,0.1099673469387755,111.65035326131589,10194.02412935548
98,Invoice_45.jpg,2,0.8994042416966787,0.9100498548424568,100.0,10.725404182196622,0.273905184739838,566,584,0.2107102040816326,117.9852952910422,25635.73024688312
99,Invoice_58.jpg,2,0.9770177831132452,0.9829266554121884,100.0,16.043200171821304,0.0416084080348813,600,776,0.0394122448979591,89.50914325766755,4238.690272378857
100,Invoice_59.jpg,2,0.9834796318527412,0.9882739156895112,100.0,12.548994845360824,0.0269010130060895,600,776,0.0237877551020408,81.87779501483001,2789.2313957773786
101,Invoice_60.jpg,2,0.9749216166466588,0.981715462606522,100.0,18.786666666666665,0.0414266829799655,600,776,0.0438530612244897,77.61312181914693,4754.937130088057
102,Invoice_66.jpg,2,0.9283312044817928,0.9378032455402388,100.0,16.825862558723916,0.0499654141186106,810,1130,0.0419510204081632,85.29193417309918,8286.256815123848
103,Invoice_69.jpg,2,0.9750052020808324,0.9822697675425772,100.0,18.55486127547666,0.0415896260138549,585,650,0.0330938775510204,100.8645457234446,5000.320430922058
104,Invoice_7.jpg,2,0.932353869547819,0.9539832343117652,100.0,25.736785388127853,0.1120109880903115,600,730,0.0939102040816326,72.16177296166146,7345.837622706143
105,Invoice_73.jpg,2,0.9665997278911564,0.9795233658775404,100.0,20.158017094017094,0.045274616526472,585,650,0.0365795918367347,83.47322251634924,5920.867688568139
106,lt16400464_quantized.png,2,0.9746803792383094,0.9736224921696314,100.0,11.85505413105413,0.0455546056531439,520,675,0.0275755102040816,116.91150671494026,3305.9028776020264
107,lt16400625_quantized.png,2,0.9497618833360114,0.9496286853161088,100.0,12.886188034188034,0.0435558198305336,520,675,0.0422285714285714,118.81820935671848,6057.260660874594
108,maxresdefault._std.jpg,2,0.9018866106442576,0.9237543281216104,100.0,34.933310546875,0.1692419338672905,1280,720,0.1257959183673469,85.54498913639802,15043.806327656192
109,PMI-471827-1_std.jpg,2,0.9598865146058424,0.9701189951733163,100.0,5.459748962507415,0.0620294335420128,1657,2332,0.0390938775510204,121.13477412502417,39759.387381874745
110,PMI-472031-3_std.jpg,2,0.8385565426170469,0.8791846403078666,100.0,16.871808187678436,0.3142560851131453,1647,2350,0.1867428571428571,80.60340757707891,48496.05337321175
111,PMI-472131-1_std.jpg,2,0.7799143017206884,0.8194751677650637,100.0,12.693482014600214,0.8139999171602534,1683,2342,0.4393632653061224,156.07735728763942,56413.19491630669
112,PMI-472353-2_std.jpg,2,0.9341452420968388,0.9395727877630272,100.0,8.22897727569749,0.1030609764782235,1642,2330,0.0381061224489795,110.42774280382255,20506.410393033922
113,PMI-473789-1_dot__std.jpg,2,0.6214783833533413,0.7870709757122382,100.0,26.601129366027205,0.610659981312973,2245,2484,0.3784979591836734,93.21697578669112,236616.66841795965
114,PMI-474722-1_std.jpg,2,0.7901373669467787,0.84971607459671,100.0,22.05828077594073,0.3954406119806449,1657,2344,0.252530612244898,51.216132883800896,52037.47715455641
115,PMI-475064-1_dot__std.jpg,2,0.9418036974789916,0.9630166022209888,100.0,25.216875175414067,0.0840460748670405,1653,2343,0.0706448979591836,50.01291026454456,30872.676111293935
116,PMI-475376-1_std.jpg,2,0.344871868747499,0.4418457884419854,100.0,15.310833373781804,8.542395274143704,2323,1623,0.6095755102040816,155.845,80501.70811405212
117,PMI-476346-1_std.jpg,2,0.7872205842336937,0.8388977649537243,100.0,17.730389362590184,0.4802114792366946,2325,1623,0.1870448979591836,155.845,44552.85020704055
118,UhSV6.jpg,2,0.6150314495028779,0.3786958382763393,37.43770011669685,2.47707239982907,,2322,4128,0.3483918367346938,103.89032109369472,61218.24566778901
119,003-Sales-Order-2-Deposit-SST_1._std.jpg,3,0.9697067627050822,0.9848415964909624,100.0,29.45215249925728,0.029215179471499,816,1056,0.0403428571428571,62.65216112432651,4893.979980074259
120,1cf8f4113cd67d2f7e75b9985c1970d5._std.jpg,3,0.9344856342537016,0.95626927040036,100.0,61.5047152366864,0.094854373399181,507,704,0.0845632653061224,66.30103964345105,3416.4025478126714
121,3c491522791a9dcf483330c28b95cbcb.jpg,3,0.8929478351340536,0.9398319646980586,100.0,22.004239799128825,0.1312989595448774,857,1337,0.125069387755102,127.48276717068975,15215.63718552902
122,4921_001-6_std.jpg,3,0.9567823609443776,0.9674627213166016,100.0,16.509094357735663,0.0723337699185671,1656,2340,0.0550938775510204,93.18883337080452,10894.821606023199
123,55_Sogo_std.jpg,3,0.9756878431372548,0.9773816273649358,100.0,6.354560236845809,0.0455063925252504,1686,2360,0.0473959183673469,124.8462151558904,7961.853478188627
124,ada4120cc04110fd41ad50af7ae7f88a--invoice-design-invoice-template.jpg,3,0.9458503081232492,0.9588583433632782,100.0,33.154555940023066,0.0941393807159853,578,747,0.0852326530612244,99.72936674239877,11262.236217061756
125,aishka_may_month_vendor_invoice-2_std.jpg,3,0.9306106762705082,0.9532761534298664,100.0,17.0996173699028,0.102405061324061,1704,2373,0.083469387755102,76.44407857522614,19092.55229424082
126,Awesome-Template-of-GST-Invoice-Format-in-Excel-Download-xlsx-file_std.jpg,3,0.7489112444977991,0.8062515909857024,100.0,33.000162124060154,0.5203556546263501,800,1064,0.3270857142857143,80.05604063576712,21696.19334409351
127,Book3._std.jpg,3,0.867317519007603,0.906393195293326,100.0,24.602597737180595,0.3190816659683171,1448,2048,0.1273877551020408,149.19937799927808,15637.342849367917
128,content-gst-invoice.png,3,0.938857975190076,0.9608256539625516,100.0,32.13727477415785,0.0947698175973387,623,879,0.0960244897959183,73.84297936887262,7206.846206513814
129,excel-invoice-template.png,3,0.9530234173669466,0.9634655546426432,100.0,19.94346386141473,0.0723365888239626,694,898,0.0583510204081632,107.14899037872236,9787.653844872008
130,export_invoice_example_small.png,3,0.9582831852741096,0.9652349974753156,100.0,21.147611817433457,0.0741648277583134,650,841,0.0722122448979591,100.80573257542883,4905.722501035737
131,fomat-of-gst-tax-invoice.jpg,3,0.9494276110444178,0.9762846957137332,100.0,26.97315884642496,0.0485486812401083,1340,1948,0.057134693877551,60.015207722024485,9631.46833968848
132,fomat-of-gst-tax-invoice._std.jpg,3,0.9493134533813524,0.9761090009094874,100.0,27.02888458120077,0.0485486812401083,1340,1948,0.0571755102040816,58.897628052042734,9649.677752702706
133,Fqasy_-PctGQLl_mO07qdBurVHjmnObS5BuZOJvci2Q.jpg,3,0.7073261345044346,0.6497815733494675,75.4451415920624,3.856321726281658,5.7924307439517815,3072,4080,0.2354122448979591,95.8572344628553,68803.83688975203
134,FuelPump_Bill._std.jpg,3,0.9467608163265306,0.9611720417859704,100.0,19.253109578185224,0.0882420388907073,1207,920,0.0773469387755102,105.67737832598591,6809.866507820509
135,GST-Invoice-1._std.jpg,3,0.5558787354941978,0.5969039705340836,100.0,32.05295240049742,2.0123862933851453,801,511,0.5627755102040817,99.21321569517372,9649.819802374963
136,GST-invoice-sample._std.jpg,3,0.9378278351340535,0.962126523206322,100.0,50.93751139441608,0.0753318314927909,662,928,0.0757877551020408,59.1499106946288,4373.247069707193
137,gst-online-billing-1.png,3,0.9757321488595438,0.982990627625914,100.0,8.040219649670975,0.0347295978423352,1654,2339,0.0269714285714285,51.93936950195851,8361.114273288917
138,gst-tax-invoice._std.jpg,3,0.9103471468587436,0.9135637040032044,100.0,21.41079416898004,0.2053217627444279,677,771,0.1879265306122449,110.15331150745696,7171.237161793109
139,GST_Invoice_Format_f802a13966.png,3,0.961762881152461,0.9720223429540864,100.0,11.040802461800554,0.0625026665783759,2049,2686,0.0523510204081632,80.65456511005371,57583.66713484368
140,Instant-e-invoice-in-TallyPrime.jpg,3,0.9338458583433372,0.9635047250095752,100.0,37.57756039515216,0.0773846770736066,1083,1434,0.0801061224489795,61.964699854387646,16390.23236793502
141,invis1.jpg,3,0.9556780472188876,0.9654322345252804,100.0,10.45771702479356,0.0689918119018423,1653,2339,0.0530204081632653,87.87862071549844,10476.754498509237
142,invis1._std.jpg,3,0.9548816966786712,0.9647573287298016,100.0,10.456135695343976,0.0692649791435685,1653,2339,0.0531673469387755,93.70057565614198,10619.821567050125
143,invoice-sample-copy.png,3,0.9491918047218888,0.9627161338645512,100.0,12.598121655933516,0.0912039270314438,1737,2042,0.0717795918367347,75.14672702860159,11987.418512080549
144,invoice-sample-copy._std.jpg,3,0.9485028571428572,0.9619674039803556,100.0,12.964682936401204,0.091370125732269,1737,2042,0.0717714285714285,91.78610216500832,12081.325636278301
145,Invoice_12.jpg,3,0.9699539655862344,0.9706344503337612,100.0,12.262981315324405,0.0389386136830986,707,914,0.0965551020408163,120.19711154294104,6889.496270392798
146,Invoice_18.jpg,3,0.9333051300520208,0.939649367239619,100.0,15.245288054968288,0.1824815237261917,550,688,0.1588081632653061,119.05327632421066,8794.660657648956
147,Invoice_19.jpg,3,0.936331524609844,0.9437156604238814,100.0,19.587141676792225,0.1528315672457999,625,823,0.1359510204081632,89.1338643166848,10465.070113423555
148,Invoice_26.jpg,3,0.923869899959984,0.9294226829315126,100.0,19.56602168949772,0.1734159665835422,600,876,0.1450857142857143,114.74217712952928,8412.44994714441
149,Invoice_27.jpg,3,0.9517180312124852,0.9572737788972846,100.0,22.816680714650897,0.0407577758550025,586,741,0.037869387755102,106.1532037890997,3528.9766182630906
150,Invoice_28.jpg,3,0.8647304361744699,0.9097256533938932,100.0,5.811364230540701,0.2166948754807137,2550,3300,0.1731673469387755,155.845,145143.18724832206
151,Invoice_33.jpg,3,0.9614280592236896,0.976587857120753,100.0,11.733652836134452,0.0503504805991449,736,952,0.0422775510204081,155.845,7402.275403236846
152,Invoice_37.jpg,3,0.9381831772709084,0.9625036508640789,100.0,37.77985860477519,0.0799161584742282,694,951,0.0727265306122448,78.5119636934572,9375.73513309339
153,Invoice_38.jpg,3,0.965830524209684,0.9716120570832578,100.0,15.963150481359436,0.0265114131991977,670,1155,0.0269551020408163,107.89023218557044,4488.196971160846
154,Invoice_42.jpg,3,0.9213941576630652,0.9348738884231504,100.0,36.90239486498451,0.1349734092661861,600,753,0.1235510204081632,85.91540138318211,9443.177688771077
155,Invoice_48.jpg,3,0.9355782953181272,0.9411720243608148,100.0,18.275782093378915,0.1417694743447565,794,896,0.1280081632653061,114.63487520362489,8055.333946640044
156,Invoice_49.jpg,3,0.9573032092837136,0.9627802345643278,100.0,18.397599219534264,0.0795769582281548,661,856,0.078204081632653,111.36085589495256,5181.754339768839
157,Invoice_52.jpg,3,0.9422683633453384,0.9475641944408107,100.0,20.23247957774812,0.1266526487308975,663,851,0.1160653061224489,114.29540043929651,7531.179635804468
158,Invoice_53.jpg,3,0.9686733573429374,0.9722609808235566,100.0,16.475388832922064,0.0567996765326676,661,862,0.0556816326530612,117.43012790778366,3575.505647468406
159,Invoice_56.jpg,3,0.9452831052420968,0.9668434915547366,100.0,19.448088899303333,0.0577770066465579,655,847,0.0519102040816326,69.17336194151054,20589.32418471914
160,Invoice_63.jpg,3,0.960414661864746,0.968504137715076,100.0,22.33756814449918,0.0599470548613975,700,870,0.0542857142857142,101.31382445763909,6753.817341293217
161,Invoice_64.jpg,3,0.9833511644657864,0.9843554426157136,100.0,7.521026087401756,0.0268059773684367,795,737,0.0270204081632653,126.49028910919472,2625.9561502298006
162,Invoice_68.jpg,3,0.9841633293317328,0.9854416990059548,100.0,7.319394714407502,0.0281727903643282,578,690,0.0289551020408163,124.90184103884164,2917.684612366172
163,Invoice_70.jpg,3,0.9830783193277312,0.986052134321835,100.0,13.887304193804312,0.0313628158844765,581,653,0.032,107.65866155193808,2410.4002535487502
164,Invoice_74.jpg,3,0.976163393357343,0.976651729859839,100.0,3.912889767237593,0.0341864921911173,1080,1518,0.0298204081632653,124.4499131290742,8903.091347027865
165,Invoice_75.jpg,3,0.9799185914365746,0.9821466681255474,100.0,7.6865346552414895,0.0253442111596074,1012,1322,0.0238775510204081,119.68131097992952,3219.564813655379
166,io-template.png,3,0.9614732933173268,0.96342038989227,100.0,3.774372430184195,0.0337294304427236,1275,1650,0.0204489795918367,112.2701084425261,10086.714700649356
167,letterhead_invoice_template_ddca335294._std.jpg,3,0.9515314285714284,0.9528094766125508,100.0,6.754896122817138,0.0874967003465338,1141,1697,0.0752979591836734,124.98722424474384,9972.122700203352
168,lt16400464_quantized.png,3,0.9746803792383094,0.9736224921696314,100.0,11.85505413105413,0.0455546056531439,520,675,0.0275755102040816,116.91150671494026,3305.9028776020264
169,New_Bill._std.jpg,3,0.9649712044817929,0.9707756810060906,100.0,12.16379491414512,0.073377595521708,1133,1601,0.0611918367346938,104.92755138548829,8196.39759010612
170,Perfect-Design-of-GST-Invoice-Format-in-Excel-Download-xlsx-file_std.jpg,3,0.7435983353341338,0.8270545742122449,100.0,27.06459943449576,0.4767774655728863,800,1061,0.2957469387755102,85.70644812051628,21558.48489530824
171,sales-invoice-product_lg.png,3,0.9166858103241295,0.9351829245642342,100.0,21.33908045977012,0.1286817682681036,600,812,0.0963591836734693,104.69781483146508,10432.352687113387
172,Sales_Invoice__19-20-001_std.jpg,3,0.9115718287314928,0.938458488228879,100.0,16.181110544006735,0.1412558753030297,1672,2353,0.1032816326530612,90.35932117499462,18178.85139249565
173,Sample-GST-Invoice-956x1024.png,3,0.9668816326530614,0.9746089449751042,100.0,15.609520054262552,0.0597499323410013,956,1024,0.0599755102040816,84.3505201873173,4135.267969052053
174,service_tax_invoice_format._std.jpg,3,0.914635294117647,0.930235795383892,100.0,33.643892439938284,0.1705809301349552,698,975,0.1418530612244898,86.13914111672491,11504.936199276539
175,simple-invoice-template.png,3,0.9241121408563424,0.9359761809698204,100.0,24.49875930521092,0.1657386076014752,546,620,0.1011265306122449,105.35531780232364,10427.248921468501
176,simple-tax-invoice-sample-tax-list.png,3,0.952735974389756,0.9590290336712232,100.0,12.667580408666703,0.0693995609530898,735,1081,0.0703020408163265,115.10974674581824,6790.127108901449
177,Simple-Tax-Invoice-Template1.jpg,3,0.927591100440176,0.9360969499722916,100.0,17.635504296698326,0.1924633726057023,600,737,0.1474367346938775,111.4563387144378,7991.764168133362
178,simple-uk-invoice-templates-in-excel-lg.png,3,0.965023183028152,0.9652524601298974,100.0,4.33080325311943,0.0774083144649508,2040,2640,0.068334693877551,126.10993592032624,14796.065071686648
179,simplified-tax-invoice-2._std.jpg,3,0.970029899959984,0.976091907903975,100.0,10.695354596183025,0.0567591783816655,1047,1434,0.0470204081632653,99.6457398322086,10003.548991524476
180,specimen-of-a-B2B-invoice-with-QR-code-908x1024._std.jpg,3,0.9243014325730292,0.9349395904442424,100.0,16.19325015428372,0.1410507623538056,909,1025,0.1128489795918367,111.77240924944157,10382.640411114819
181,Tally-Sales-Invoice-in-Excel-Format-1.png,3,0.8889563185274111,0.9280059523551272,100.0,44.98581329259663,0.2076566628865364,635,701,0.1179102040816326,67.7388848489986,7767.150428845615
182,tax-invoice-format-2-tallyprime._std.jpg,3,0.9604786234493796,0.9765844948177176,100.0,24.7875890863786,0.0467793346413905,998,1438,0.0484,66.79160224163454,4475.3527837984075
183,tax-invoice-format-in-excel-1.png,3,0.9425621128451378,0.9574568881002152,100.0,30.09879270667375,0.1007812058513468,700,807,0.0725959183673469,84.72983656046031,6118.131389526938
184,tax-invoice-formatjpeg._std.jpg,3,0.9421595198079232,0.9580398834185724,100.0,21.971411987130583,0.0978203083466241,730,826,0.0773795918367346,87.14655202872112,5889.451584641295
185,Tax-Invoice-GST._std.jpg,3,0.7344833293317325,0.8214197524000522,100.0,71.44458612341481,0.5043861945181917,721,558,0.3430285714285714,34.49858449061125,23639.27304707835
186,tax-invoice._std.jpg,3,0.9461605122048818,0.9566696736169183,100.0,33.55946732219194,0.1115692705262674,582,541,0.0999755102040816,95.55927582582083,3785.700659144018
187,temp-2.png,3,0.9451386954781912,0.9636430034225524,100.0,14.368528927441764,0.0842482885596445,1531,1754,0.068604081632653,53.310134496422194,11852.961612520288
188,Template-for-Tax-Invoice.jpg,3,0.9710572228891556,0.9783738745554637,100.0,14.619208791208791,0.0394337560871601,600,455,0.0402775510204081,100.51079098003274,2897.606521312537
